severity,category,check,file,line,element,measure_n,staff_n,layer_n,xml_id,message,expected,actual,context
error,references,broken_internal_reference,pisendel_violin_concerto_corr.mei,7091,slur,59.0,,,x1f2myv,Reference '#y1ql6adi' in @endid does not resolve to an xml:id in this file.,,#y1ql6adi,
error,references,broken_internal_reference,pisendel_violin_concerto_corr.mei,13007,slur,116.0,,,ardn6mh,Reference '#c1w8mlfq' in @endid does not resolve to an xml:id in this file.,,#c1w8mlfq,
error,references,broken_internal_reference,pisendel_violin_concerto_corr.mei,13176,slur,118.0,,,y12zakhz,Reference '#x1lx45b4' in @startid does not resolve to an xml:id in this file.,,#x1lx45b4,
error,references,broken_internal_reference,pisendel_violin_concerto_corr.mei,13177,slur,118.0,,,z1ne6crd,Reference '#x1lx45b4' in @startid does not resolve to an xml:id in this file.,,#x1lx45b4,
error,references,broken_internal_reference,pisendel_violin_concerto_corr.mei,13346,slur,120.0,,,a1vfmb1f,Reference '#cfcpr9v' in @endid does not resolve to an xml:id in this file.,,#cfcpr9v,
error,references,broken_internal_reference,pisendel_violin_concerto_corr.mei,13512,slur,122.0,,,d16c4s2c,Reference '#c1cx3k7z' in @startid does not resolve to an xml:id in this file.,,#c1cx3k7z,
error,references,broken_internal_reference,pisendel_violin_concerto_corr.mei,16167,slur,153.0,,,d1ycuslq,Reference '#c16t68z2' in @startid does not resolve to an xml:id in this file.,,#c16t68z2,
error,references,broken_internal_reference,pisendel_violin_concerto_corr.mei,16167,slur,153.0,,,d1ycuslq,Reference '#p42lxco' in @endid does not resolve to an xml:id in this file.,,#p42lxco,
error,references,broken_internal_reference,pisendel_violin_concerto_corr.mei,21466,slur,187.0,,,l11k7qau,Reference '#jqcgb83' in @startid does not resolve to an xml:id in this file.,,#jqcgb83,
error,references,broken_internal_reference,pisendel_violin_concerto_corr.mei,21466,slur,187.0,,,l11k7qau,Reference '#pv15ymf' in @endid does not resolve to an xml:id in this file.,,#pv15ymf,
warning,publication,cmn_meiversion,pisendel_violin_concerto_corr.mei,5,mei,,,,,Publication profile should identify the MEI version and customization.,5.1+CMN,5.1,
warning,publication,edition_statement,pisendel_violin_concerto_corr.mei,5,meiHead,,,,m1c6k1f5,"Publication MEI should record a named, versioned edition.",edition text and semantic version in @n,,
warning,publication,editorial_declaration,pisendel_violin_concerto_corr.mei,5,meiHead,,,,m1c6k1f5,Publication MEI should state its editorial policy.,,,
warning,publication,iiif_manifest,pisendel_violin_concerto_corr.mei,5,meiHead,,,,m1c6k1f5,Source metadata should link the IIIF Presentation manifest.,,,
warning,publication,mei_license,pisendel_violin_concerto_corr.mei,5,meiHead,,,,m1c6k1f5,Publication MEI should state reuse conditions.,,,
warning,publication,project_description,pisendel_violin_concerto_corr.mei,5,meiHead,,,,m1c6k1f5,Publication MEI should identify its project context.,,,
warning,publication,publisher,pisendel_violin_concerto_corr.mei,5,meiHead,,,,m1c6k1f5,Publication MEI should identify its publisher.,,,
warning,publication,repository_alt_id,pisendel_violin_concerto_corr.mei,5,meiHead,,,,m1c6k1f5,meiHead should carry a non-empty repository-stem altId.,,,
warning,publication,revision_history,pisendel_violin_concerto_corr.mei,5,meiHead,,,,m1c6k1f5,Publication MEI should record meaningful revisions.,,,
warning,publication,source_description,pisendel_violin_concerto_corr.mei,5,meiHead,,,,m1c6k1f5,Publication MEI should describe its source.,,,
warning,publication,stable_identifier,pisendel_violin_concerto_corr.mei,5,meiHead,,,,m1c6k1f5,Publication metadata has no URN identifier.,URN,,
warning,publication,stable_identifier,pisendel_violin_concerto_corr.mei,5,meiHead,,,,m1c6k1f5,Publication metadata has no BSB-ID identifier.,BSB-ID,,
warning,publication,stable_identifier,pisendel_violin_concerto_corr.mei,5,meiHead,,,,m1c6k1f5,Publication metadata has no BuxWV identifier.,BuxWV,,
warning,publication,work_description,pisendel_violin_concerto_corr.mei,5,meiHead,,,,m1c6k1f5,Publication MEI should identify the encoded work.,,,
warning,publication,mdiv_work_link,pisendel_violin_concerto_corr.mei,610,mdiv,,,,z131e58g,Music division is not linked to a described work using @decls.,,,
warning,rhythm,layer_duration_overfull,pisendel_violin_concerto_corr.mei,3049,layer,21.0,3.0,,e1l6i594,Layer is overfull against the active meter.,12,16,
warning,staffing,missing_staff_in_measure,pisendel_violin_concerto_corr.mei,3702,measure,,,,h1dy7r8v,Measure does not contain all staff numbers declared in the active staffDef.,"1, 10, 11, 2, 3, 4, 5, 6, 7, 8, 9","1, 2, 3, 4, 5, 6","missing=10, 11, 7, 8, 9"
warning,staffing,missing_staff_in_measure,pisendel_violin_concerto_corr.mei,3811,measure,,,,g1kra9hk,Measure does not contain all staff numbers declared in the active staffDef.,"1, 10, 11, 2, 3, 4, 5, 6, 7, 8, 9","1, 2, 3, 4, 5, 6","missing=10, 11, 7, 8, 9"
warning,staffing,missing_staff_in_measure,pisendel_violin_concerto_corr.mei,3953,measure,,,,j1l4um60,Measure does not contain all staff numbers declared in the active staffDef.,"1, 10, 11, 2, 3, 4, 5, 6, 7, 8, 9","1, 2, 3, 4, 5, 6","missing=10, 11, 7, 8, 9"
warning,staffing,missing_staff_in_measure,pisendel_violin_concerto_corr.mei,4091,measure,,,,p1uf9jwu,Measure does not contain all staff numbers declared in the active staffDef.,"1, 10, 11, 2, 3, 4, 5, 6, 7, 8, 9","1, 2, 3, 4, 5, 6","missing=10, 11, 7, 8, 9"
warning,staffing,missing_staff_in_measure,pisendel_violin_concerto_corr.mei,4198,measure,,,,o177oa4y,Measure does not contain all staff numbers declared in the active staffDef.,"1, 10, 11, 2, 3, 4, 5, 6, 7, 8, 9","1, 2, 3, 4, 5, 6","missing=10, 11, 7, 8, 9"
warning,staffing,missing_staff_in_measure,pisendel_violin_concerto_corr.mei,4363,measure,,,,xyd3z98,Measure does not contain all staff numbers declared in the active staffDef.,"1, 10, 11, 2, 3, 4, 5, 6, 7, 8, 9","1, 2, 3, 4, 5, 6","missing=10, 11, 7, 8, 9"
warning,staffing,missing_staff_in_measure,pisendel_violin_concerto_corr.mei,4503,measure,,,,t19oy2d5,Measure does not contain all staff numbers declared in the active staffDef.,"1, 10, 11, 2, 3, 4, 5, 6, 7, 8, 9","1, 2, 3, 4, 5, 6","missing=10, 11, 7, 8, 9"
warning,staffing,missing_staff_in_measure,pisendel_violin_concerto_corr.mei,4631,measure,,,,zvle2wl,Measure does not contain all staff numbers declared in the active staffDef.,"1, 10, 11, 2, 3, 4, 5, 6, 7, 8, 9","1, 2, 3, 4, 5, 6","missing=10, 11, 7, 8, 9"
warning,staffing,missing_staff_in_measure,pisendel_violin_concerto_corr.mei,4766,measure,,,,x106o5ds,Measure does not contain all staff numbers declared in the active staffDef.,"1, 10, 11, 2, 3, 4, 5, 6, 7, 8, 9","1, 2, 3, 4, 5, 6","missing=10, 11, 7, 8, 9"
warning,staffing,missing_staff_in_measure,pisendel_violin_concerto_corr.mei,5140,measure,,,,t1nqlikm,Measure does not contain all staff numbers declared in the active staffDef.,"1, 10, 11, 2, 3, 4, 5, 6, 7, 8, 9","1, 2, 3, 4, 5, 6, 7, 8, 9","missing=10, 11"
warning,staffing,missing_staff_in_measure,pisendel_violin_concerto_corr.mei,5231,measure,,,,h1m9v38m,Measure does not contain all staff numbers declared in the active staffDef.,"1, 10, 11, 2, 3, 4, 5, 6, 7, 8, 9","1, 2, 3, 4, 5, 6, 7, 8, 9","missing=10, 11"
warning,staffing,missing_staff_in_measure,pisendel_violin_concerto_corr.mei,5307,measure,,,,u1leaqqk,Measure does not contain all staff numbers declared in the active staffDef.,"1, 10, 11, 2, 3, 4, 5, 6, 7, 8, 9","1, 2, 3, 4, 5, 6, 7, 8, 9","missing=10, 11"
warning,staffing,missing_staff_in_measure,pisendel_violin_concerto_corr.mei,5391,measure,,,,hmuw1y,Measure does not contain all staff numbers declared in the active staffDef.,"1, 10, 11, 2, 3, 4, 5, 6, 7, 8, 9","1, 2, 3, 4, 5, 6, 7, 8, 9","missing=10, 11"
warning,staffing,missing_staff_in_measure,pisendel_violin_concerto_corr.mei,5495,measure,,,,u1qn4ko8,Measure does not contain all staff numbers declared in the active staffDef.,"1, 10, 11, 2, 3, 4, 5, 6, 7, 8, 9","1, 2, 3, 4, 5, 6, 7, 8, 9","missing=10, 11"
warning,staffing,missing_staff_in_measure,pisendel_violin_concerto_corr.mei,5600,measure,,,,h46fejc,Measure does not contain all staff numbers declared in the active staffDef.,"1, 10, 11, 2, 3, 4, 5, 6, 7, 8, 9","1, 2, 3, 4, 5, 6, 7, 8, 9","missing=10, 11"
warning,staffing,missing_staff_in_measure,pisendel_violin_concerto_corr.mei,5705,measure,,,,uok1f6c,Measure does not contain all staff numbers declared in the active staffDef.,"1, 10, 11, 2, 3, 4, 5, 6, 7, 8, 9","1, 2, 3, 4, 5, 6, 7, 8, 9","missing=10, 11"
warning,staffing,missing_staff_in_measure,pisendel_violin_concerto_corr.mei,5921,measure,,,,yjo0vyc,Measure does not contain all staff numbers declared in the active staffDef.,"1, 10, 11, 2, 3, 4, 5, 6, 7, 8, 9","1, 2, 3, 4, 5, 6, 7, 8, 9","missing=10, 11"
warning,staffing,missing_staff_in_measure,pisendel_violin_concerto_corr.mei,6031,measure,,,,l3crlht,Measure does not contain all staff numbers declared in the active staffDef.,"1, 10, 11, 2, 3, 4, 5, 6, 7, 8, 9","1, 2, 3, 4, 5, 6, 7, 8, 9","missing=10, 11"
warning,staffing,missing_staff_in_measure,pisendel_violin_concerto_corr.mei,6122,measure,,,,y518gs1,Measure does not contain all staff numbers declared in the active staffDef.,"1, 10, 11, 2, 3, 4, 5, 6, 7, 8, 9","1, 2, 3, 4, 5, 6, 7, 8, 9","missing=10, 11"
warning,staffing,missing_staff_in_measure,pisendel_violin_concerto_corr.mei,6199,measure,,,,la1r2u9,Measure does not contain all staff numbers declared in the active staffDef.,"1, 10, 11, 2, 3, 4, 5, 6, 7, 8, 9","1, 2, 3, 4, 5, 6, 7, 8, 9","missing=10, 11"
warning,staffing,missing_staff_in_measure,pisendel_violin_concerto_corr.mei,6278,measure,,,,ygwhfsr,Measure does not contain all staff numbers declared in the active staffDef.,"1, 10, 11, 2, 3, 4, 5, 6, 7, 8, 9","1, 2, 3, 4, 5, 6, 7, 8, 9","missing=10, 11"
warning,staffing,missing_staff_in_measure,pisendel_violin_concerto_corr.mei,6386,measure,,,,i18ge0zx,Measure does not contain all staff numbers declared in the active staffDef.,"1, 10, 11, 2, 3, 4, 5, 6, 7, 8, 9","1, 2, 3, 4, 5, 6","missing=10, 11, 7, 8, 9"
warning,staffing,missing_staff_in_measure,pisendel_violin_concerto_corr.mei,6442,measure,,,,v1qstlez,Measure does not contain all staff numbers declared in the active staffDef.,"1, 10, 11, 2, 3, 4, 5, 6, 7, 8, 9","1, 2, 3, 4, 5, 6","missing=10, 11, 7, 8, 9"
warning,staffing,missing_staff_in_measure,pisendel_violin_concerto_corr.mei,6508,measure,,,,ituozwk,Measure does not contain all staff numbers declared in the active staffDef.,"1, 10, 11, 2, 3, 4, 5, 6, 7, 8, 9","1, 2, 3, 4, 5, 6","missing=10, 11, 7, 8, 9"
warning,staffing,missing_staff_in_measure,pisendel_violin_concerto_corr.mei,6653,measure,,,,i1azibfk,Measure does not contain all staff numbers declared in the active staffDef.,"1, 10, 11, 2, 3, 4, 5, 6, 7, 8, 9","1, 2, 3, 4, 5, 6","missing=10, 11, 7, 8, 9"
warning,staffing,missing_staff_in_measure,pisendel_violin_concerto_corr.mei,6727,measure,,,,vlf9iv7,Measure does not contain all staff numbers declared in the active staffDef.,"1, 10, 11, 2, 3, 4, 5, 6, 7, 8, 9","1, 2, 3, 4, 5, 6","missing=10, 11, 7, 8, 9"
warning,staffing,missing_staff_in_measure,pisendel_violin_concerto_corr.mei,6799,measure,,,,j1i46ny9,Measure does not contain all staff numbers declared in the active staffDef.,"1, 10, 11, 2, 3, 4, 5, 6, 7, 8, 9","1, 2, 3, 4, 5, 6","missing=10, 11, 7, 8, 9"
warning,staffing,missing_staff_in_measure,pisendel_violin_concerto_corr.mei,6874,measure,,,,xkgv12r,Measure does not contain all staff numbers declared in the active staffDef.,"1, 10, 11, 2, 3, 4, 5, 6, 7, 8, 9","1, 2, 3, 4, 5, 6","missing=10, 11, 7, 8, 9"
warning,staffing,missing_staff_in_measure,pisendel_violin_concerto_corr.mei,6949,measure,,,,k1o7mavk,Measure does not contain all staff numbers declared in the active staffDef.,"1, 10, 11, 2, 3, 4, 5, 6, 7, 8, 9","1, 2, 3, 4, 5, 6","missing=10, 11, 7, 8, 9"
warning,staffing,missing_staff_in_measure,pisendel_violin_concerto_corr.mei,7028,measure,,,,x1qfwcpm,Measure does not contain all staff numbers declared in the active staffDef.,"1, 10, 11, 2, 3, 4, 5, 6, 7, 8, 9","1, 2, 3, 4, 5, 6","missing=10, 11, 7, 8, 9"
warning,staffing,missing_staff_in_measure,pisendel_violin_concerto_corr.mei,7095,measure,,,,k1vnwv1n,Measure does not contain all staff numbers declared in the active staffDef.,"1, 10, 11, 2, 3, 4, 5, 6, 7, 8, 9","1, 2, 3, 4, 5, 6","missing=10, 11, 7, 8, 9"
warning,staffing,missing_staff_in_measure,pisendel_violin_concerto_corr.mei,7161,measure,,,,y11hi7wi,Measure does not contain all staff numbers declared in the active staffDef.,"1, 10, 11, 2, 3, 4, 5, 6, 7, 8, 9","1, 2, 3, 4, 5, 6","missing=10, 11, 7, 8, 9"
warning,staffing,missing_staff_in_measure,pisendel_violin_concerto_corr.mei,7232,measure,,,,mlfx3bc,Measure does not contain all staff numbers declared in the active staffDef.,"1, 10, 11, 2, 3, 4, 5, 6, 7, 8, 9","1, 2, 3, 4, 5, 6","missing=10, 11, 7, 8, 9"
warning,staffing,missing_staff_in_measure,pisendel_violin_concerto_corr.mei,7302,measure,,,,b1fd00xt,Measure does not contain all staff numbers declared in the active staffDef.,"1, 10, 11, 2, 3, 4, 5, 6, 7, 8, 9","1, 2, 3, 4, 5, 6","missing=10, 11, 7, 8, 9"
warning,staffing,missing_staff_in_measure,pisendel_violin_concerto_corr.mei,7368,measure,,,,k1j7cv77,Measure does not contain all staff numbers declared in the active staffDef.,"1, 10, 11, 2, 3, 4, 5, 6, 7, 8, 9","1, 2, 3, 4, 5, 6","missing=10, 11, 7, 8, 9"
warning,staffing,missing_staff_in_measure,pisendel_violin_concerto_corr.mei,7445,measure,,,,h1sr591g,Measure does not contain all staff numbers declared in the active staffDef.,"1, 10, 11, 2, 3, 4, 5, 6, 7, 8, 9","1, 2, 3, 4, 5, 6","missing=10, 11, 7, 8, 9"
warning,staffing,missing_staff_in_measure,pisendel_violin_concerto_corr.mei,7524,measure,,,,d8oogkd,Measure does not contain all staff numbers declared in the active staffDef.,"1, 10, 11, 2, 3, 4, 5, 6, 7, 8, 9","1, 2, 3, 4, 5, 6","missing=10, 11, 7, 8, 9"
warning,staffing,missing_staff_in_measure,pisendel_violin_concerto_corr.mei,7599,measure,,,,rjxuyrr,Measure does not contain all staff numbers declared in the active staffDef.,"1, 10, 11, 2, 3, 4, 5, 6, 7, 8, 9","1, 2, 3, 4, 5, 6","missing=10, 11, 7, 8, 9"
warning,staffing,missing_staff_in_measure,pisendel_violin_concerto_corr.mei,7675,measure,,,,e1la950o,Measure does not contain all staff numbers declared in the active staffDef.,"1, 10, 11, 2, 3, 4, 5, 6, 7, 8, 9","1, 2, 3, 4, 5, 6","missing=10, 11, 7, 8, 9"
warning,rhythm,empty_layer,pisendel_violin_concerto_corr.mei,7726,layer,68.0,6.0,,j1w0qial,Layer contains no timed musical events.,,,
warning,staffing,missing_staff_in_measure,pisendel_violin_concerto_corr.mei,7738,measure,,,,rmxv2uo,Measure does not contain all staff numbers declared in the active staffDef.,"1, 10, 11, 2, 3, 4, 5, 6, 7, 8, 9","1, 2, 3, 4, 5, 6","missing=10, 11, 7, 8, 9"
warning,staffing,missing_staff_in_measure,pisendel_violin_concerto_corr.mei,7815,measure,,,,euxjx3w,Measure does not contain all staff numbers declared in the active staffDef.,"1, 10, 11, 2, 3, 4, 5, 6, 7, 8, 9","1, 2, 3, 4, 5, 6","missing=10, 11, 7, 8, 9"
warning,rhythm,layer_duration_overfull,pisendel_violin_concerto_corr.mei,8349,layer,75.0,3.0,,d166nb75,Layer is overfull against the active meter.,12,16,
warning,rhythm,layer_duration_overfull,pisendel_violin_concerto_corr.mei,10146,layer,92.0,3.0,,q1npwz30,Layer is overfull against the active meter.,12,14,
warning,rhythm,layer_duration_overfull,pisendel_violin_concerto_corr.mei,10308,layer,94.0,3.0,,qxyk8tj,Layer is overfull against the active meter.,12,14,
warning,staffing,missing_staff_in_measure,pisendel_violin_concerto_corr.mei,10644,measure,,,,f1vltpe6,Measure does not contain all staff numbers declared in the active staffDef.,"1, 10, 11, 2, 3, 4, 5, 6, 7, 8, 9","1, 2, 3, 4, 5, 6, 7, 8, 9","missing=10, 11"
warning,staffing,missing_staff_in_measure,pisendel_violin_concerto_corr.mei,10732,measure,,,,w1hi3xz7,Measure does not contain all staff numbers declared in the active staffDef.,"1, 10, 11, 2, 3, 4, 5, 6, 7, 8, 9","1, 2, 3, 4, 5, 6, 7, 8, 9","missing=10, 11"
warning,staffing,missing_staff_in_measure,pisendel_violin_concerto_corr.mei,10803,measure,,,,n2j8a2d,Measure does not contain all staff numbers declared in the active staffDef.,"1, 10, 11, 2, 3, 4, 5, 6, 7, 8, 9","1, 2, 3, 4, 5, 6, 7, 8, 9","missing=10, 11"
warning,staffing,missing_staff_in_measure,pisendel_violin_concerto_corr.mei,10864,measure,,,,ei53r9b,Measure does not contain all staff numbers declared in the active staffDef.,"1, 10, 11, 2, 3, 4, 5, 6, 7, 8, 9","1, 2, 3, 4, 5, 6, 7, 8, 9","missing=10, 11"
warning,staffing,missing_staff_in_measure,pisendel_violin_concerto_corr.mei,10918,measure,,,,vwhruh8,Measure does not contain all staff numbers declared in the active staffDef.,"1, 10, 11, 2, 3, 4, 5, 6, 7, 8, 9","1, 2, 3, 4, 5, 6, 7, 8, 9","missing=10, 11"
warning,staffing,missing_staff_in_measure,pisendel_violin_concerto_corr.mei,10988,measure,,,,m29p1c8,Measure does not contain all staff numbers declared in the active staffDef.,"1, 10, 11, 2, 3, 4, 5, 6, 7, 8, 9","1, 2, 3, 4, 5, 6, 7, 8, 9","missing=10, 11"
warning,staffing,missing_staff_in_measure,pisendel_violin_concerto_corr.mei,11058,measure,,,,d171t54y,Measure does not contain all staff numbers declared in the active staffDef.,"1, 10, 11, 2, 3, 4, 5, 6, 7, 8, 9","1, 2, 3, 4, 5, 6, 7, 8, 9","missing=10, 11"
warning,rhythm,layer_duration_overfull,pisendel_violin_concerto_corr.mei,11618,layer,108.0,6.0,,x1x389na,Layer is overfull against the active meter.,12,16,
warning,rhythm,layer_duration_overfull,pisendel_violin_concerto_corr.mei,11758,layer,109.0,4.0,,i171imr7,Layer is overfull against the active meter.,12,16,
warning,rhythm,layer_duration_overfull,pisendel_violin_concerto_corr.mei,12517,layer,113.0,10.0,,n19ib596,Layer is overfull against the active meter.,12,16,
warning,rhythm,layer_duration_overfull,pisendel_violin_concerto_corr.mei,12776,layer,115.0,5.0,,k3rg1k4,Layer is overfull against the active meter.,12,16,
warning,staffing,missing_staff_in_measure,pisendel_violin_concerto_corr.mei,14043,measure,,,,p13ikjyh,Measure does not contain all staff numbers declared in the active staffDef.,"1, 10, 11, 2, 3, 4, 5, 6, 7, 8, 9","1, 2, 3, 4, 5, 6, 7","missing=10, 11, 8, 9"
warning,staffing,missing_staff_in_measure,pisendel_violin_concerto_corr.mei,14122,measure,,,,eay2u92,Measure does not contain all staff numbers declared in the active staffDef.,"1, 10, 11, 2, 3, 4, 5, 6, 7, 8, 9","1, 2, 3, 4, 5, 6, 7","missing=10, 11, 8, 9"
warning,staffing,missing_staff_in_measure,pisendel_violin_concerto_corr.mei,14195,measure,,,,g1s7lg5c,Measure does not contain all staff numbers declared in the active staffDef.,"1, 10, 11, 2, 3, 4, 5, 6, 7, 8, 9","1, 2, 3, 4, 5, 6, 7","missing=10, 11, 8, 9"
warning,staffing,missing_staff_in_measure,pisendel_violin_concerto_corr.mei,14263,measure,,,,k1fijpsc,Measure does not contain all staff numbers declared in the active staffDef.,"1, 10, 11, 2, 3, 4, 5, 6, 7, 8, 9","1, 2, 3, 4, 5, 6, 7","missing=10, 11, 8, 9"
warning,staffing,missing_staff_in_measure,pisendel_violin_concerto_corr.mei,14338,measure,,,,n1qlkkng,Measure does not contain all staff numbers declared in the active staffDef.,"1, 10, 11, 2, 3, 4, 5, 6, 7, 8, 9","1, 2, 3, 4, 5, 6, 7","missing=10, 11, 8, 9"
warning,staffing,missing_staff_in_measure,pisendel_violin_concerto_corr.mei,14414,measure,,,,p1lz6mo2,Measure does not contain all staff numbers declared in the active staffDef.,"1, 10, 11, 2, 3, 4, 5, 6, 7, 8, 9","1, 2, 3, 4, 5, 6, 7","missing=10, 11, 8, 9"
warning,staffing,missing_staff_in_measure,pisendel_violin_concerto_corr.mei,14489,measure,,,,dk90dii,Measure does not contain all staff numbers declared in the active staffDef.,"1, 10, 11, 2, 3, 4, 5, 6, 7, 8, 9","1, 2, 3, 4, 5, 6, 7","missing=10, 11, 8, 9"
warning,staffing,missing_staff_in_measure,pisendel_violin_concerto_corr.mei,14564,measure,,,,q1ef93rs,Measure does not contain all staff numbers declared in the active staffDef.,"1, 10, 11, 2, 3, 4, 5, 6, 7, 8, 9","1, 2, 3, 4, 5, 6, 7","missing=10, 11, 8, 9"
warning,staffing,missing_staff_in_measure,pisendel_violin_concerto_corr.mei,14639,measure,,,,drapykl,Measure does not contain all staff numbers declared in the active staffDef.,"1, 10, 11, 2, 3, 4, 5, 6, 7, 8, 9","1, 2, 3, 4, 5, 6, 7","missing=10, 11, 8, 9"
warning,staffing,missing_staff_in_measure,pisendel_violin_concerto_corr.mei,14715,measure,,,,r1uc0o78,Measure does not contain all staff numbers declared in the active staffDef.,"1, 10, 11, 2, 3, 4, 5, 6, 7, 8, 9","1, 2, 3, 4, 5, 6, 7","missing=10, 11, 8, 9"
warning,staffing,missing_staff_in_measure,pisendel_violin_concerto_corr.mei,14784,measure,,,,elzcy6s,Measure does not contain all staff numbers declared in the active staffDef.,"1, 10, 11, 2, 3, 4, 5, 6, 7, 8, 9","1, 2, 3, 4, 5, 6, 7","missing=10, 11, 8, 9"
warning,staffing,missing_staff_in_measure,pisendel_violin_concerto_corr.mei,14860,measure,,,,s5h618a,Measure does not contain all staff numbers declared in the active staffDef.,"1, 10, 11, 2, 3, 4, 5, 6, 7, 8, 9","1, 2, 3, 4, 5, 6, 7","missing=10, 11, 8, 9"
warning,staffing,missing_staff_in_measure,pisendel_violin_concerto_corr.mei,14928,measure,,,,f1llq1gc,Measure does not contain all staff numbers declared in the active staffDef.,"1, 10, 11, 2, 3, 4, 5, 6, 7, 8, 9","1, 2, 3, 4, 5, 6, 7","missing=10, 11, 8, 9"
warning,staffing,missing_staff_in_measure,pisendel_violin_concerto_corr.mei,15003,measure,,,,saommwd,Measure does not contain all staff numbers declared in the active staffDef.,"1, 10, 11, 2, 3, 4, 5, 6, 7, 8, 9","1, 2, 3, 4, 5, 6, 7","missing=10, 11, 8, 9"
warning,staffing,missing_staff_in_measure,pisendel_violin_concerto_corr.mei,15070,measure,,,,f2z97d9,Measure does not contain all staff numbers declared in the active staffDef.,"1, 10, 11, 2, 3, 4, 5, 6, 7, 8, 9","1, 2, 3, 4, 5, 6, 7","missing=10, 11, 8, 9"
warning,rhythm,layer_duration_overfull,pisendel_violin_concerto_corr.mei,15998,layer,152.0,10.0,,dr6wy8,Layer is overfull against the active meter.,12,16,
warning,rhythm,layer_duration_overfull,pisendel_violin_concerto_corr.mei,16082,layer,153.0,5.0,,f127rmb6,Layer is overfull against the active meter.,12,14,
warning,staffing,missing_staff_in_measure,pisendel_violin_concerto_corr.mei,19455,measure,,,,q6m2e6j,Measure does not contain all staff numbers declared in the active staffDef.,"1, 10, 11, 2, 3, 4, 5, 6, 7, 8, 9","1, 2, 3, 4, 5, 6, 7, 8, 9","missing=10, 11"
warning,staffing,missing_staff_in_measure,pisendel_violin_concerto_corr.mei,19716,measure,,,,d1u0b0hv,Measure does not contain all staff numbers declared in the active staffDef.,"1, 10, 11, 2, 3, 4, 5, 6, 7, 8, 9","1, 2, 3, 4, 5, 6, 7, 8, 9","missing=10, 11"
warning,staffing,missing_staff_in_measure,pisendel_violin_concerto_corr.mei,20282,measure,,,,b1v4hxvl,Measure does not contain all staff numbers declared in the active staffDef.,"1, 10, 11, 2, 3, 4, 5, 6, 7, 8, 9","1, 2, 3, 4, 5, 6, 7, 8, 9","missing=10, 11"
warning,staffing,missing_staff_in_measure,pisendel_violin_concerto_corr.mei,21478,measure,,,,c1m9h5ju,Measure does not contain all staff numbers declared in the active staffDef.,"1, 10, 11, 2, 3, 4, 5, 6, 7, 8, 9","1, 2, 3, 4, 5, 6, 7, 8, 9","missing=10, 11"
warning,staffing,missing_staff_in_measure,pisendel_violin_concerto_corr.mei,21786,measure,,,,g1eswe9w,Measure does not contain all staff numbers declared in the active staffDef.,"1, 10, 11, 2, 3, 4, 5, 6, 7, 8, 9","1, 2, 3, 4, 5, 6, 7, 8, 9","missing=10, 11"
warning,staffing,missing_staff_in_measure,pisendel_violin_concerto_corr.mei,21937,measure,,,,t1pded8k,Measure does not contain all staff numbers declared in the active staffDef.,"1, 10, 11, 2, 3, 4, 5, 6, 7, 8, 9","1, 2, 3, 4, 5, 6, 7, 8, 9","missing=10, 11"
warning,staffing,missing_staff_in_measure,pisendel_violin_concerto_corr.mei,22093,measure,,,,g1ycvdbt,Measure does not contain all staff numbers declared in the active staffDef.,"1, 10, 11, 2, 3, 4, 5, 6, 7, 8, 9","1, 2, 3, 4, 5, 6, 7, 8, 9","missing=10, 11"
warning,staffing,missing_staff_in_measure,pisendel_violin_concerto_corr.mei,22269,measure,,,,nc8xxeh,Measure does not contain all staff numbers declared in the active staffDef.,"1, 10, 11, 2, 3, 4, 5, 6, 7, 8, 9","1, 2, 3, 4, 5, 6, 7, 8, 9","missing=10, 11"
warning,staffing,missing_staff_in_measure,pisendel_violin_concerto_corr.mei,22447,measure,,,,a8ygzxl,Measure does not contain all staff numbers declared in the active staffDef.,"1, 10, 11, 2, 3, 4, 5, 6, 7, 8, 9","1, 2, 3, 4, 5, 6, 7, 8, 9","missing=10, 11"
warning,staffing,missing_staff_in_measure,pisendel_violin_concerto_corr.mei,22637,measure,,,,n1dol6gi,Measure does not contain all staff numbers declared in the active staffDef.,"1, 10, 11, 2, 3, 4, 5, 6, 7, 8, 9","1, 2, 3, 4, 5, 6, 7, 8, 9","missing=10, 11"
warning,staffing,missing_staff_in_measure,pisendel_violin_concerto_corr.mei,22774,measure,,,,b1y2oa8a,Measure does not contain all staff numbers declared in the active staffDef.,"1, 10, 11, 2, 3, 4, 5, 6, 7, 8, 9","1, 2, 3, 4, 5, 6, 7, 8, 9","missing=10, 11"
warning,staffing,missing_staff_in_measure,pisendel_violin_concerto_corr.mei,22944,measure,,,,o1weosu0,Measure does not contain all staff numbers declared in the active staffDef.,"1, 10, 11, 2, 3, 4, 5, 6, 7, 8, 9","1, 2, 3, 4, 5, 6, 7, 8, 9","missing=10, 11"
warning,staffing,missing_staff_in_measure,pisendel_violin_concerto_corr.mei,23678,measure,,,,e7ftmij,Measure does not contain all staff numbers declared in the active staffDef.,"1, 10, 11, 2, 3, 4, 5, 6, 7, 8, 9","1, 2, 3, 4, 5, 6, 7, 8, 9","missing=10, 11"
